568,CEPLAVPLA,CP-LP,7.50224E+12,CEPILLO LAVA PLATOS,,6,93,0,0,10.6,10.6,10.6,,,,0,,20,100,0,1.99,17.5,99,2,5.99,16.28,98,6,11.99,15.29,97,12,100000,14.35,96,0,0,14.35,95,0,0,17.5,94,0,0,14.35,93,0,0,14.35,92,0,0,12.99,91,0,0,,,,,,IVA,False,False,False,48
32,CEPMANG,BC-30,7.50224E+12,CEPILLO MANUAL GRANDE,,6,75,0,122,6.9,6.9,6.9,,,,0,,17,100,0,1.99,14.3,77.55,2,5.99,13.17,53.11,6,11.99,12.79,20,12,100000,12.18,0,0,0,12.18,0,0,0,14.3,0,0,0,12.18,0,0,0,12.18,0,0,0,9.83,77.55,0,0,,BON,CEPILLOS,CEPILLOS,,IVA,False,False,False,48
33,CEPMANM,BC-20,7.50224E+12,CEPILLO MANUAL MEDIANO,,6,75,0,72,5.9,5.9,5.9,,,,0,,13,110.52,0,1.99,11,60.26,2,5.99,10.46,38.15,6,11.99,9.99,20,12,100000,9.45,0,0,0,9.45,0,0,0,11,0,0,0,9.45,0,0,0,9.45,0,0,0,8.47,60.26,0,0,,BON,CEPILLOS,CEPILLOS,,IVA,False,False,False,48
479,CEPMAS,,CEPMAS,CEPILLO PARA MASCOTAS,,0,91,0,0,20,20,20,,,,0,,40,100,0,1.99,35,99,2,5.99,33.3,98,6,11.99,32.8,97,12,100000,32.31,96,0,0,32.31,95,0,0,35,94,0,0,32.31,93,0,0,32.31,92,0,0,29.9,99,0,0,,FAS,CEPILLOS,CEPILLOS,,IVA,False,False,False,0
34,CEPPLAN,BC-35,7.50224E+12,CEPILLO PLANCHA,,6,75,0,130,7.3,7.3,7.3,,,,0,,15,155.31,0,1.99,12.5,72.34,2,5.99,11.99,48.51,6,11.99,11.2,20,12,100000,10.86,0,0,0,10.86,0,0,0,12.5,0,0,0,10.86,0,0,0,10.86,0,0,0,8.45,72.34,0,0,,BON,CEPILLOS,CEPILLOS,,IVA,False,False,False,48
567,CEPPLANITA,CP-45,7.50224E+12,CEPILLO PLANCHA ITALIANA,,6,75,0,211,8.8,8.8,8.8,,,,0,,19.5,100,0,1.99,16.5,99,2,5.99,15.49,98,6,11.99,14.7,97,12,100000,14.36,96,0,0,14.36,95,0,0,16.5,94,0,0,14.36,93,0,0,14.36,92,0,0,11.95,91,0,0,,,,CEPILLOS,,IVA,False,False,False,48
35,CEPSAC,SACUDIDOR,CEPSAC,CEPILLO SACUDIDOR LARGO,,60,108,0,0,65,65,65,,,,0,,120,90.38,0,1.99,110,87.71,2,5.99,103.11,61.82,6,11.99,99.9,20.19,12,100000,95.94,0,0,0,95.94,0,0,0,110,0,0,0,95.94,0,0,0,95.94,0,0,0,89.9,87.71,0,0,,GUE,CEPILLOS,CEPILLOS,,IVA,False,False,False,1
879,CEPTAZREY,,CEPTAZREY,CEPILLO CON TAZON REYNERA,,0,,0,0,0,0,0,,,,0,,0,100,0,0,0,99,0,0,0,98,0,0,0,97,0,0,0,96,0,0,0,95,0,0,0,94,0,0,0,93,0,0,0,92,0,0,0,91,0,0,,,,,,,False,False,False,
36,CEPWC,BCW-2,7.50224E+12,CEPILLO PARA W/C,,6,80,0,165,23,23,23,,,,0,,45,75,0,1.99,40,34.25,2,5.99,35.96,15.75,6,11.99,33.45,12.5,12,100000,32.9,0,0,0,32.9,0,0,0,40,0,0,0,32.9,0,0,0,32.9,0,0,0,30.99,34.25,0,0,,BON,CEPILLOS,CEPILLOS,,IVA,False,False,False,24
569,CEPWCST,BWC-1,7.50224E+12,CEPILLO WC SIN TAZON,,6,80,0,86,14,14,14,,,,0,,31.7,100,0,1.99,29.2,99,2,5.99,26.67,98,6,11.99,25.56,97,12,100000,25.56,96,0,0,25.56,95,0,0,29.2,94,0,0,25.56,93,0,0,25.56,92,0,0,21.65,91,0,0,,,,,,IVA,False,False,False,24
631,CESROPCH1,CESTO CHICO,CESROPCH1,CESTO PARA ROPA CHICO DE PRIMERA,,0,96,0,330,29,0,29,,,,0,,65,100,0,1.99,60,99,2,5.99,55.9,98,6,11.99,53.1,97,12,100000,51.2,96,0,0,51.2,95,0,0,60,94,0,0,51.2,93,0,0,51.2,92,0,0,47.8,91,0,0,,MN,PLASTICOS,CUBETAS,,IVA,False,False,False,1
629,CESROPGD1,CESTO GRANDE,CESROPGD1,CESTO PARA ROPA GRANDE DE PRIMERA,,0,96,0,0,90,90,90,,,,0,,180,100,0,1.99,170,99,2,5.99,169,98,6,11.99,154.8,97,12,100000,149.8,96,0,0,149.8,95,0,0,170,94,0,0,149.8,93,0,0,149.8,92,0,0,135,91,0,0,,MN,PLASTICOS,CUBETAS,,IVA,False,False,False,1
630,CESROPMD1,CESTO MEDIANO,CESROPMD1,CESTO PARA ROPA MEDIANO DE PRIMERA,,0,96,0,468,60,0,60,,,,0,,120,100,0,1.99,110,99,2,5.99,104,98,6,11.99,99,97,12,100000,95.8,96,0,0,95.8,95,0,0,110,94,0,0,95.8,93,0,0,95.8,92,0,0,87.7,91,0,0,,MN,PLASTICOS,CUBETAS,,IVA,False,False,False,1
598,CLOCON10,,CLOCON10,CLORO BLANQUEADOR 10 LTS,,0,,0,0,60,60,60,,,,0,,89,100,0,4.99,89,99,5,9.99,89,98,10,19.99,89,97,20,100000,89,96,0,0,89,95,0,0,89,94,0,0,89,93,0,0,89,92,0,0,89,91,0,0,,MN,QUIMICOS,CLOROS,,IVA,False,False,False,1
39,CLODES,,CLODES,CLORO DESINFECTANTE SIN ENVASE,,0,,0,0,1.3,1.2,0,,,,0,,4,150,0,4.99,4,93.33,5,9.99,4,66.66,10,19.99,4,3,20,100000,4,0,0,0,4,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,2.5,93.33,0,0,,MN,QUIMICOS,CLOROS,,IVA,True,False,False,100
40,CLODESCON,,CLODESCON,CLORO CONCENTRADO HIPOCLORITO SIN ENVASE,,2,51,0,0,6.5,7.4,7.4,,,,0,,12,157.14,0,4.99,8.9,98.85,5,9.99,8.9,71.42,10,19.99,8.9,28.57,20,100000,8.9,0,0,0,8.9,0,0,0,8.9,0,0,0,8.9,0,0,0,8.9,0,0,0,8,98.85,0,0,,MN,QUIMICOS,CLOROS,,IVA,False,False,False,20
42,CLOPAS,,CLOPAS,CLORO EN PASTILLA,,30,106,0,0,4.29,5.02,4.29,,,,0,,18,240,0,1.99,15,224.8,2,12.99,14.25,180,13,25.99,14.25,80,26,100000,12.59,0,0,0,12.59,0,0,0,14.25,0,0,0,11.59,0,0,0,11.59,0,0,0,9.9,224.8,0,0,,LIBER,QUIMICOS,CLOROS,,IVA,False,False,False,16
587,COL,,7.82648E+12,COLADERA FREGADERO,,0,90,0,55,9.5,9.5,9.5,,,,0,,19,100,0,1.99,16,99,2,5.99,14.76,98,6,11.99,13.89,97,12,100000,13.07,96,0,0,13.07,95,0,0,16,94,0,0,13.07,93,0,0,13.07,92,0,0,12.19,91,0,0,,TOROSQUI,PLASTICOS,PLASTICOS,,IVA,False,False,False,12
816,COLAMAFOSFOR,,COLAMAFOSFOR,COLORANTE AMARILLO FOSFORESCENTE,,0,,0,0,700,0,0,,,,0,,0,100,0,0,0,99,0,0,0,98,0,0,0,97,0,0,0,96,0,0,0,95,0,0,0,94,0,0,0,93,0,0,0,92,0,0,0,91,0,0,,,,,,,False,False,False,
819,COLAMALIM,,COLAMALIM,COLORANTE AMARILLO LIMON,,0,,0,0,80,80,80,,,,0,,0,100,0,0,0,99,0,0,0,98,0,0,0,97,0,0,0,96,0,0,0,95,0,0,0,94,0,0,0,93,0,0,0,92,0,0,0,91,0,0,,,,,,,False,False,False,
820,COLAMANARANJA,,COLAMANARANJA,COLORANTE NARANJA,,0,,0,0,75,75,75,,,,0,,0,100,0,0,0,99,0,0,0,98,0,0,0,97,0,0,0,96,0,0,0,95,0,0,0,94,0,0,0,93,0,0,0,92,0,0,0,91,0,0,,,,,,,False,False,False,
815,COLAZUL,,COLAZUL,COLOR AZUL BUHO,,0,,0,0,80,80,80,,,,0,,0,100,0,0,0,99,0,0,0,98,0,0,0,97,0,0,0,96,0,0,0,95,0,0,0,94,0,0,0,93,0,0,0,92,0,0,0,91,0,0,,,,,,,False,False,False,
818,COLBLA,,COLBLA,COLOR BLANCO,,0,,0,0,57.5,57.5,57.5,,,,0,,0,100,0,0,0,99,0,0,0,98,0,0,0,97,0,0,0,96,0,0,0,95,0,0,0,94,0,0,0,93,0,0,0,92,0,0,0,91,0,0,,,,,,,False,False,False,
718,COLFREPLA,,COLFREPLA,COLADERA DE FREGADERO PLASTICA,,8,90,192,8,8.14,8.14,8.14,,,,0,,15,100,0,1.99,12.5,99,2,5.99,11.19,98,6,11.99,10.77,97,12,1E+12,10.37,96,0,0,10.37,95,0,0,10.77,94,0,0,10.37,93,0,0,10.37,92,0,0,9.82,91,0,0,,MN,PLASTICOS,PLASTICOS,,IVA,False,False,False,25
229,COLNEG,,COLNEG,COLOR NEGRO,,0,,0,0,120,3,0,,,,0,,9,216.66,0.01,1.99,8,147.33,2,4.99,7,113.33,5,9.99,6.49,66.66,10,19.99,5.98,0,20,10000,5.54,0,0,0,4.88,0,0,0,4.55,0,0,0,0,0,0,0,4.55,147.33,0,0,,MN,QUIMICOS,,,IVA,False,False,False,
823,COLORAMAHIPO,,COLORAMAHIPO,COLORANTE AMARILLO HIPOCLORITO,,0,,0,0,23.2,0,0,,,,0,,0,100,0,0,0,99,0,0,0,98,0,0,0,97,0,0,0,96,0,0,0,95,0,0,0,94,0,0,0,93,0,0,0,92,0,0,0,91,0,0,,,,,,,False,False,False,
644,COLROJGROS,,COLROJGROS,COLOR ROJO GROSELLA,,0,,0,0,88,88,88,,,,0,,0,100,0,0,0,99,0,0,0,98,0,0,0,97,0,0,0,96,0,0,0,95,0,0,0,94,0,0,0,93,0,0,0,92,0,0,0,91,0,0,,,,,,,False,False,False,1
817,COLROSBRILL,,COLROSBRILL,COLOR IND ROSA BRILLANTE,,0,,0,0,365,0,0,,,,0,,0,100,0,0,0,99,0,0,0,98,0,0,0,97,0,0,0,96,0,0,0,95,0,0,0,94,0,0,0,93,0,0,0,92,0,0,0,91,0,0,,,,,,,False,False,False,
835,COLROSMEX,,COLROSMEX,COLORANTE ROSA MEXICANO,,0,,0,0,280,280,280,,,,0,,0,100,0,0,0,99,0,0,0,98,0,0,0,97,0,0,0,96,0,0,0,95,0,0,0,94,0,0,0,93,0,0,0,92,0,0,0,91,0,0,,,,,,,False,False,False,
821,COLVER,,COLVER,COLORANTE VERDE ESMERALDA BUHO,,0,,0,0,80,80,80,,,,0,,0,100,0,0,0,99,0,0,0,98,0,0,0,97,0,0,0,96,0,0,0,95,0,0,0,94,0,0,0,93,0,0,0,92,0,0,0,91,0,0,,,,,,,False,False,False,
814,COLVIO,colvio,COLVIO,COLOR VIOLETA BUHO,,0,,0,0,110,110,110,,,,0,,0,100,0,0,0,99,0,0,0,98,0,0,0,97,0,0,0,96,0,0,0,95,0,0,0,94,0,0,0,93,0,0,0,92,0,0,0,91,0,0,,,,,,,False,False,False,
622,CONSERVADOR LIQUIDO,,CONSERVADOR LIQUIDO,CONSERVADOR LIQUIDO,,0,,0,0,20.18,15.2,15.2,,,,0,,30,100,0,1.99,30,99,2,5.99,30.09,98,6,11.99,29.94,97,12,100000,29.79,96,0,0,29.79,95,0,0,30,94,0,0,29.79,93,0,0,29.79,92,0,0,29.03,91,0,0,,,,,,IVA,False,False,False,220
626,CONSERVADOR POLVO,,CONSERVADOR POLVO,CONSERVADOR EN POLVO,,0,,0,0,26.3,12,12,,,,0,,24,100,0,1.99,24,99,2,5.99,23.75,98,6,11.99,23.64,97,12,100000,23.52,96,0,0,23.52,95,0,0,24,94,0,0,23.52,93,0,0,23.52,92,0,0,22.92,91,0,0,,,,,,IVA,False,False,False,25
769,CONTENEDOR CHICO,CONTENEDOR EDDIE,CONTENEDOR CHICO,CONTENEDOR CHICO,,0,96,0,0,308,308,308,,,,0,,590,100,0.1,1.99,550,99,2,3.99,525,98,4,10000,590,97,0,0,590,96,0,0,590,95,0,0,590,94,0,0,590,93,0,0,590,92,0,0,490,91,0,0,,,,BOTES,,,False,False,False,1
43,CUB114,,CUB114,CUBETA DE PRIMERA NUM 14,,2,96,0,382,38.16,38.16,38.16,,,,0,,78,34.57,0,1.99,73,28.24,2,5.99,68.4,10.55,6,11.99,66.2,6.83,12,100000,65.12,0,0,0,65.12,0,0,0,73,0,0,0,65.12,0,0,0,65.12,0,0,0,62.2,28.24,0,0,,TOROSQUI,PLASTICOS,CUBETAS,,IVA,False,False,False,10
44,CUB12,CUBETA 12,CUB12,CUBETA NO.12,,0,96,0,399,12,16.79,12,,,,0,,31,38.88,0,1.99,27,33.33,2,5.99,19.9,14.94,6,11.99,19.9,12.06,12,100000,19.9,0,0,0,19.9,0,0,0,28,0,0,0,19.9,0,0,0,19.9,0,0,0,19.8,33.33,0,0,,BUSCAR,PLASTICOS,CUBETAS,,IVA,False,False,False,12
772,CUB121,MAYCOP,CUB121,CUBETA  12 de primera,,0,97,0,0,13.26,13.26,13.26,,,,0,,41,100,0,1.99,37,99,2,5.99,28.8,98,6,11.99,28.8,97,12,1000000,28.8,96,0,0,28.8,95,0,0,37,94,0,0,28.8,93,0,0,28.8,92,0,0,28.8,91,0,0,,LIBER,PLASTICOS,CUBETAS,,IVA,False,False,False,12
639,CUB14PRE,,CUB14PRE,CUBETA 14 PREMIUM,,8,96,22.5,306,30.6,30.6,30.6,,,,0,,50,100,0,1.99,46,99,2,5.99,45.41,98,6,11.99,43.82,97,12,100000,43.02,96,0,0,43.02,95,0,0,46.21,94,0,0,43.02,93,0,0,39.84,92,0,0,39.84,91,0,0,,LIBER,PLASTICOS,CUBETAS,,IVA,False,False,False,12
45,CUBESP,BCE,7.50142E+12,CUBETA ESPRIMIDOR,,6,96,0,815,51.82,51.82,51.82,,,,0,,70,25.8,0,1.99,65,23.48,2,5.99,65,6.45,6,11.99,65,3.22,12,100000,65,0,0,0,65,0,0,0,65,0,0,0,65,0,0,0,65,0,0,0,63.8,23.48,0,0,,BON,PLASTICOS,CUBETAS,,IVA,False,False,False,12
590,CUBESPINS,JA058,7.5023E+12,CUBETA ESPRIMIDOR INSTITUCIONAL,,0,88,0,0,532,532,532,,,,0,,987,100,0,1.99,950,99,2,5.99,895,98,6,11.99,865.8,97,12,100000,845.6,96,0,0,845.6,95,0,0,950,94,0,0,845.6,93,0,0,845.6,92,0,0,795.4,91,0,0,,,PLASTICOS,CUBETAS,,IVA,False,False,False,1
638,CUBEXPDOB,,7.50222E+12,CUBETA EXPRIMIDOR DOBLE,,8,96,552,781,62.93,62.93,62.93,,,,0,,89,100,0,1.99,86,99,2,5.99,85,98,6,11.99,81.93,97,12,100000,80.45,96,0,0,80.45,95,0,0,86.4,94,0,0,80.45,93,0,0,74.49,92,0,0,74.49,91,0,0,,LIBER,PLASTICOS,CUBETAS,,IVA,False,False,False,12
628,CUBTRA12,,CUBTRA12,CUBETA TRASPARENTE NUM. 12,,0,96,0,359,23,23,23,PIEZA,PIEZA,,0,,50,100,0,1.99,45,99,2,5.99,41.8,98,6,11.99,40.63,97,12,100000,39.9,96,0,0,39.9,95,0,0,45,94,0,0,39.9,93,0,0,39.9,92,0,0,29.8,91,0,0,,MN,PLASTICOS,CUBETAS,,IVA,False,False,False,25
335,CUBTRA8,RANITA TRASLUCIDA 8,CUBTRA8,CUBETA TRASLUCIDA NO. 8,,0,96,0,0,13.2,13.2,13.2,,,,0,,30,100,1,1.99,25,99,2,5.99,22.8,98,6,11.99,21.95,97,12,10000,20.87,96,0,0,20.87,95,0,0,22.8,94,0,0,20.87,93,0,0,20.87,92,0,0,19.85,91,0,0,,,PLASTICOS,CUBETAS,,IVA,False,False,False,50
724,CUCCHI,,CUCCHI,CUCHARON CHICO,,8,92,920,61,13.34,13.34,13.34,,,,0,,25,100,0,1.99,20,99,2,5.99,18.36,98,6,11.99,17.71,97,12,1000000000,17.39,96,0,0,17.39,95,0,0,18.68,94,0,0,17.39,93,0,0,16.1,92,0,0,16.1,91,0,0,,MN,PLASTICOS,PLASTICOS,,IVA,False,False,False,12
722,CUCGRA,,CUCGRA,CUCHARON GRANDE,,8,92,4160,131,29.58,29.58,29.58,,,,0,,50,100,0,1.99,45,99,2,5.99,39.37,98,6,11.99,38.55,97,12,1E+11,36.45,96,0,0,36.45,95,0,0,38.55,94,0,0,36.45,93,0,0,35.71,92,0,0,35.71,91,0,0,,MN,PLASTICOS,PLASTICOS,,IVA,False,False,False,12
723,CUCMED,,CUCMED,CUCHARON MEDIANO,,8,92,0,0,16.82,16.82,16.82,,,,0,,35,100,0,1.99,30,99,2,5.99,24.15,98,6,11.99,23.47,97,12,1000000000,22.9,96,0,0,22.9,95,0,0,23.47,94,0,0,22.9,93,0,0,20.31,92,0,0,20.31,91,0,0,,MN,PLASTICOS,PLASTICOS,,IVA,False,False,False,12
752,DESAMOX4L,,DESAMOX4L,DESINFECTANTE AMONIAXX,,0,98,0,0,0,0,0,LITRO,LITRO,,0,,72,100,0,1.99,68,99,2,3.99,64.33,98,4,10000,62.97,97,0,0,62.97,96,0,0,62.97,95,0,0,72,94,0,0,72,93,0,0,72,92,0,0,56,91,0,0,,MN,QUIMICOS,DETERGENTES,,IVA,False,False,False,1
608,DESAUTOARO,,DESAUTOARO,DESPACHADOR AUTOMATICO DE AROMATIZANTE EN AEROSOL,,2,87,0,0,242,0,0,,,,0,,392,100,0,1.99,392,99,2,3.99,392,98,4,5.99,392,97,6,100000,392,96,0,0,392,95,0,0,392,94,0,0,392,93,0,0,392,92,0,0,342,91,0,0,,SOFT,QUIMICOS,AROMAS,,IVA,False,False,False,1
47,DESINST,153,DESINST,DESPACHADOR INSTITUCIONAL,,30,87,0,0,200,200,0,,,,0,,390,64.12,0.01,1.99,390,58.62,2,3.99,390,36.73,4,5,390,21.02,6,11,390,0,12,10000,390,0,0,0,390,0,0,0,390,0,0,0,390,0,0,0,390,58.62,0,0,,SOFT,INSTITUCIONAL,DESPACHADORES,,IVA,False,False,False,
48,DESINT,DV041,7.5023E+12,DESPACHADOR DE TOALLA INTERDOBLADA,,2,88,0,388,139,139.2,139.2,,,,0,,270,76.96,0,1.99,260,71.48,2,3.99,251.9,47.82,4,5.99,243.55,19.96,6,100000,235.48,0,0,0,235.48,0,0,0,260,0,0,0,235.48,0,0,0,235.48,0,0,0,200,71.48,0,0,,SOFT,INSTITUCIONAL,DESPACHADORES,,IVA,False,False,False,1
635,DESINTINX,,DESINTINX,DESPACHADOR DE TOALLA INTERDOBLADA INOXIDABLE,,2,87,0,0,0,0,0,,,,0,,898,100,0,1.99,870,99,2,3.99,857,98,4,5.99,857,97,6,100000,857,96,0,0,857,95,0,0,870,94,0,0,857,93,0,0,857,92,0,0,857,91,0,0,,MN,INSTITUCIONAL,DESPACHADORES,,IVA,False,False,False,1
49,DESPAPCH,DV039,7.5023E+12,DESPACHADOR PAPEL HIGIENICO JR.,,2,87,0,0,139,139.2,139.2,,,,0,,260,87.3,0,1.99,250,71.95,2,3.99,241.9,48.23,4,5.99,227.9,20.68,6,100000,223.8,0,0,0,223.8,0,0,0,250,0,0,0,223.8,0,0,0,223.8,0,0,0,192,71.95,0,0,,SOFT,INSTITUCIONAL,DESPACHADORES,,IVA,False,False,False,1
636,DESPAPCHINX,,DESPAPCHINX,DESPACHADOR PAPEL JR INOXIDABLE,,2,87,0,0,590.44,0,590.44,,,,0,,898,100,0,1.99,870,99,2,3.99,857,98,4,5.99,857,97,6,100000,857,96,0,0,857,95,0,0,870,94,0,0,857,93,0,0,857,92,0,0,857,91,0,0,,MN,INSTITUCIONAL,DESPACHADORES,,IVA,False,False,False,1
50,DESPAPG,DV003,7.5023E+12,DESPACHADOR PAPEL HIGIENICO JUMBO,,2,88,0,0,265,265.64,265.64,,,,0,,425,47,0,1.99,410,42.03,2,3.99,396.2,22.44,4,5.99,375.8,19.78,6,100000,369.1,0,0,0,369.1,0,0,0,410,0,0,0,369.1,0,0,0,369.1,0,0,0,330,42.03,0,0,,SOFT,INSTITUCIONAL,DESPACHADORES,,IVA,False,False,False,1
51,DESSHA,DV018,7.5023E+12,DESPACHADOR SHAMPOO,,2,87,0,253,126,126.44,126.44,,,,0,,315,47.5,0,1.99,300,34.13,2,3.99,298,15.63,4,5.99,281.6,10.15,6,100000,275.1,0,0,0,275.1,0,0,0,300,0,0,0,275.1,0,0,0,275.1,0,0,0,235,34.13,0,0,,SOFT,INSTITUCIONAL,DESPACHADORES,,IVA,False,False,False,1
53,DESTOA,DV013,7.5023E+12,DESPACHADOR DE TOALLA EN ROLLO,,2,87,0,0,520,646.46,628.5581,,,,0,,899,39.86,0,1.99,850,33.98,2,3.99,798,15.5,4,5.99,765.75,8.51,6,100000,741.2,0,0,0,741.2,0,0,0,850,0,0,0,741.2,0,0,0,741.2,0,0,0,699.2,33.98,0,0,,SOFT,INSTITUCIONAL,DESPACHADORES,,IVA,False,False,False,1
837,DESUNIATO,,7.50305E+12,DESENGRASANTE UNIVERSAL CON ATOMIZADOR 750 MLT,,0,43,0,750,12.9,16,16,,,,0,,39,100,0,1.99,30,99,2,5.99,28.97,98,6,11.99,28.15,97,12,100000,27.87,96,0,0,27.87,95,0,0,28.87,94,0,0,27.87,93,0,0,27.87,92,0,0,19.99,91,0,0,,MN,QUIMICOS,DESENGRASANTES,,IVA,False,False,False,1
54,DESVAN,,DESVAN,DETERGENTE TIPO VANISH SIN ENVASE,,0,24,0,0,5,6.7,6.7,,,,0,,17,162.5,0,4.99,16.37,103,5,9.99,14.9,75,10,19.99,13.56,37.5,20,100000,13.56,0,0,0,12.16,0,0,0,16.37,0,0,0,13.56,0,0,0,13.56,0,0,0,10.5,103,0,0,,MN,QUIMICOS,DETERGENTES,,IVA,False,False,False,10
327,DETAJAAMO,,DETAJAAMO,DETERGENTE TIPO AJAX CON AMONIA SIN ENVASE,,0,25,0,0,4,5.42,5.42,,,,0,,15,100,0,4.99,14.37,99,5,9.99,13.56,98,10,19.99,12.8,97,20,100000,12.8,96,0,0,11.5,95,0,0,14.37,94,0,0,12.8,93,0,0,12.8,92,0,0,9.88,99,0,0,,,,LIMPIADORES,,IVA,False,False,False,10
56,DETARI,,DETARI,DETERGENTE TIPO OXI-ARIEL SIN ENVASE,,0,26,0,0,4.5,5.56,5.56,,,,0,,16,216.66,0,4.99,14.37,161,5,9.99,13.56,125,10,19.99,12.8,66.66,20,100000,12.8,0,0,0,11.5,0,0,0,14.37,0,0,0,12.8,0,0,0,12.8,0,0,0,9.88,161,0,0,,MN,QUIMICOS,DETERGENTES,,IVA,False,False,False,10
57,DETAXI,,DETAXI,DETERGENTE TIPO AXXION SIN ENVASE,,0,27,0,0,5,7.5,0,,,,0,,17,153.33,0,4.99,16.37,132,5,9.99,14.9,100,10,19.99,13.56,53.33,20,100000,13.56,0,0,0,12.16,0,0,0,16.37,0,0,0,13.56,0,0,0,13.56,0,0,0,10.5,132,0,0,,MN,QUIMICOS,DETERGENTES,,IVA,False,False,False,10
757,DETBIABES4L,,DETBIABES4L,DETEREGENTE BIANCO BEST 4,,0,98,0,0,0,0,0,,,,0,,72,100,0,1.99,68,99,2,3.99,64.33,98,4,1000,62.97,97,0,0,62.97,96,0,0,62.97,95,0,0,72,94,0,0,72,93,0,0,72,92,0,0,56,91,0,0,,MN,QUIMICOS,DETERGENTES,,IVA,False,False,False,1
58,DETBUL,,17499035765,DETERGENTE BULTO 9 kgs.,,0,0,0,0,181.72,181.72,181.72,,,,0,,222,33.09,0,4.99,222,24.34,5,9.99,222,7.19,10,19.99,222,3.59,20,100000,222,0,0,0,222,193,0,0,222,0,0,0,222,0,0,0,222,0,0,0,213,24.34,0,0,,SAM,QUIMICOS,DETERGENTES,,IVA,False,False,False,1
755,DETCOL4L,,DETCOL4L,DETREGENTE COLORISSIMO,,0,98,0,0,0,0,0,,,,0,,72,100,0,1.99,68,99,2,3.99,64.33,98,4,1000,62.97,97,0,0,62.97,96,0,0,62.97,95,0,0,72,94,0,0,72,93,0,0,72,92,0,0,56,91,0,0,,MN,QUIMICOS,DETERGENTES,,IVA,False,False,False,1
793,DETERCARAMELO,,DETERCARAMELO,DETERGENTE CARAMELO,,0,,0,0,55.22,0,0,,,,0,,0,100,0,0,0,99,0,0,0,98,0,0,0,97,0,0,0,96,0,0,0,95,0,0,0,94,0,0,0,93,0,0,0,92,0,0,0,91,0,0,,,,,,,False,False,False,
618,DETERCON,,DETERCON,DETERCON,,0,,1.1,1,36.3,29.5,29.2,,,,0,,84,100,0,4.99,83.39,99,5,9.99,82.97,98,10,19.99,82.55,97,20,100000,82.55,96,0,0,82.13,95,0,0,83.39,94,0,0,82.55,93,0,0,82.55,92,0,0,80.44,91,0,0,,,,,,IVA,False,False,False,170
59,DETMAS,,DETMAS,DETERGENTE TIPO MAS COLOR SIN ENVASE,,0,28,0,0,4.5,5.6,5.6,,,,0,,16,216.66,0,4.99,14.37,161,5,9.99,13.56,125,10,19.99,12.8,66.66,20,100000,12.8,0,0,0,11.5,0,0,0,14.37,0,0,0,12.8,0,0,0,12.8,0,0,0,9.88,161,0,0,,MN,QUIMICOS,DETERGENTES,,IVA,False,False,False,10
60,DETMASOBS,,DETMASOBS,DETERGENTE TIPO MAS OBSCURA SIN ENVASE,,0,29,0,0,4.5,5.621,5.621,,,,0,,16,216.66,0,4.99,14.37,161,5,9.99,13.56,125,10,19.99,12.8,66.66,20,100000,12.8,0,0,0,11.5,0,0,0,14.37,0,0,0,12.8,0,0,0,12.8,0,0,0,9.88,161,0,0,,MN,QUIMICOS,DETERGENTES,,IVA,False,False,False,10
759,DETOBS4L,,DETOBS4L,DETERGENTE OBSCURISSIMA,,0,98,0,0,0,0,0,,,,0,,72,100,0,1.99,68,99,2,3.99,64.33,98,4,100000,62.97,97,0,0,62.97,96,0,0,62.97,95,0,0,72,94,0,0,72,93,0,0,72,92,0,0,56,91,0,0,,MN,QUIMICOS,DETERGENTES,,IVA,False,False,False,1
753,DETOXIPRI4L,,DETOXIPRI4L,DETERGENTE OXI PRIME,,0,98,0,0,0,0,0,,,,0,,72,100,0,1,68,99,2,3.99,64.33,98,4,1000,62.97,97,0,0,62.97,96,0,0,62.97,95,0,0,72,94,0,0,72,93,0,0,72,92,0,0,56,91,0,0,,MN,QUIMICOS,DETERGENTES,,IVA,False,False,False,1
61,DETPER,,DETPER,DETEREGENTE TIPO PERSIL CON PINO SIN ENVASE,,0,30,0,0,4.5,5.91,5.91,,,,0,,16,216.66,0,4.99,14.37,161,5,9.99,13.56,125,10,19.99,12.8,66.66,20,100000,12.8,0,0,0,11.5,0,0,0,14.37,0,0,0,12.8,0,0,0,12.8,0,0,0,9.88,161,0,0,,MN,QUIMICOS,DETERGENTES,,IVA,False,False,False,10
62,DETPOL,,DETPOL,DETERGENTE EN POLVO 900 GMS,,0,81,0,0,19.81,14.5,14.5,,,,0,,26,50,0,4.99,26,40.5,5,9.99,26,21.14,10,19.99,26,3.57,20,100000,26,0,0,0,23.95,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,20.9,40.5,0,0,,SAM,QUIMICOS,DETERGENTES,,IVA,True,False,False,10
627,DETROM10,DETERGENTE ROMA BULTO 10 KGS,7.50103E+12,DETERGENTE ROMA BULTO 10 KGS,,15,,0,0,301.8,301.8,301.8,,,,0,,339,100,0,0,339,99,0,0,339,98,0,0,339,97,0,0,339,96,0,0,339,95,0,0,339,94,0,0,339,93,0,0,339,92,0,0,329,91,0,0,,MEX,ESCOBAS,DETERGENTES,,IVA,False,False,False,1
